17280100 Jupiter 293608661958.8375 -711605103560.3795 -3617634583.5887976 
17640100 Sun -817785951.3262632 1020052213.2373401 10482772.56556276 
17640100 Earth 76346198547.43747 -129901623127.01062 15999086.206433825 
17640100 Moon 76019472671.59909 -129730367452.67473 46082189.950735204 
17640100 Mars 176331937694.11615 -105425153293.37912 -6565813079.32369 
17640100 Mercury 52383907376.24834 -708320878.1373504 -5011050724.380294 
17640100 Saturn 711987198071.3455 -1315983443818.7878 -5473005082.087937 
17640100 Venus 94804006247.85255 -50712771610.21543 -6217416892.418134 
17640100 Jupiter 297892848930.26373 -709573949559.7194 -3721912567.4104843 
18000100 Sun -822683663.77575 1017383848.3647093 10624410.003757231 
18000100 Earth 85209704818.86282 -124178225185.05849 15877180.303646026 
18000100 Moon 84896977514.1182 -124373760599.92604 43754431.32006995 
18000100 Mars 180978190105.00336 -97103612112.84451 -6505340458.018212 
18000100 Mercury 46448615643.028275 17327273651.857834 -2992900998.449725 
18000100 Saturn 714850546559.6433 -1314334248259.0518 -5615906909.192628 
18000100 Venus 100075130773.66855 -39359807880.50219 -6365904485.170782 
18000100 Jupiter 302165823281.1508 -707516117507.3931 -3826050407.1018186 
18360100 Sun -827563715.1041366 1014685269.5702403 10765623.703446548 
18360100 Earth 93647632921.68684 -117842997900.2829 16049415.598261077 
18360100 Moon 93646189851.25552 -118222049512.88765 15206715.639941761 
18360100 Mars 185270388653.58838 -88591027947.04176 -6432177618.354164 
18360100 Mercury 34156825507.3277 33085823869.94033 -577721941.4003356 
18360100 Saturn 717710211898.5103 -1312678289655.7688 -5758779840.342904 
18360100 Venus 104002583653.1706 -27469203509.44227 -6429474017.6144495 
18360100 Jupiter 306427414315.2072 -705431661322.6234 -3930044059.921566 
18720100 Sun -832425821.6494931 1011957486.2311461 10906459.205815896 
18720100 Earth 101621404304.24118 -110928024392.81549 16191671.672077687 
18720100 Moon 101940050835.44974 -111157178757.42279 -13091358.732189523 
18720100 Mars 189199928641.8633 -79903868169.2074 -6346458552.819288 
18720100 Mercury 16390215235.860302 43732643217.064156 1921970602.9172974 
18720100 Saturn 720566178825.5747 -1311015575314.4382 -5901623136.246848 
18720100 Venus 106532379191.76607 -15198909284.426786 -6407177794.43555 
18720100 Jupiter 310677451478.97327 -703320636059.5116 -4033889481.6244397 
19080100 Sun -837270026.5330529 1009201429.490842 11046981.812283386 
19080100 Earth 109094132525.76521 -103464592078.50171 16025897.015120633 
19080100 Moon 109482932139.9235 -103359050588.67682 -18404849.487507775 
19080100 Mars 192759103504.51318 -71059048286.22809 -6248348670.273797 
19080100 Mercury -4310276174.663131 47042967573.08342 4091293618.041631 
19080100 Saturn 723418432090.8716 -1309346112573.8804 -6044436057.4901905 
19080100 Venus 107628737612.08339 -2712261659.750254 -6299192633.651291 
19080100 Jupiter 314915764369.7282 -701183097908.5226 -4137582626.632917 
19440100 Sun -842096582.3130562 1006417752.7004642 11187249.786527721 
19440100 Earth 116028521195.40439 -95485284428.11165 15521922.12607968 
19440100 Moon 116196715798.03304 -95125434663.18134 1867572.289789113 
19440100 Mars 195941132733.49722 -62073871461.66544 -6138044214.832874 
19440100 Mercury -24462829397.916622 42571144218.46239 5574435993.308686 
19440100 Saturn 726266956456.8746 -1307669908806.3032 -6187217864.538759 
19440100 Venus 107274642152.13228 9824066598.425837 -6106823885.835497 
19440100 Jupiter 319142182743.41986 -699019104197.952 -4241119448.209376 
19800100 Sun -846905710.7295644 1003606807.6000739 11327290.676184451 
19800100 Earth 122387225354.32123 -87025996166.00539 14871577.878569802 
19800100 Moon 122206250704.918 -86697123765.62929 32295673.824067537 
19800100 Mars 198740184671.24524 -52965965953.18824 -6015771515.451034 
19800100 Mercury -41099971224.15247 31760311894.183884 6217111894.096398 
19800100 Saturn 729111736698.548 -1305986971417.3281 -6329967817.740863 
19800100 Venus 105472177793.40895 22242181178.763885 -5832495956.35819 
19800100 Jupiter 323356536522.6609 -696828713395.3187 -4344495898.628843 
20160100 Sun -851697459.3649266 1000768802.5703917 11467101.43373354 
20160100 Earth 128133859600.3014 -78127468843.31978 14402102.175443979 
20160100 Moon 127771818557.22607 -78121106533.31851 46452641.553496905 
20160100 Mars 201151393995.8781 -43753221001.56667 -5881786072.884457 
20160100 Mercury -52636692870.50471 16954758918.690447 6065489523.936338 
20160100 Saturn 731952757603.3645 -1304297307845.9934 -6472685177.329595 
20160100 Venus 102242641740.35829 34375125510.83215 -5479729046.6913395 
20160100 Jupiter 327558655804.75415 -694611985108.7135 -4447707929.35327 
20520100 Sun -856471724.060089 997903961.2719405 11606663.802056294 
20520100 Earth 133236157440.57883 -68836294398.1425 14299296.967458285 
20520100 Moon 133046279645.0101 -69156037468.72021 29413613.212444957 
20520100 Mars 203170873786.45642 -34453721722.58705 -5736371492.725054 
20520100 Mercury -58736757176.49521 409417435.6122329 5272987713.777056 
20520100 Saturn 734790003971.3646 -1302600925564.798 -6615369203.425544 
20520100 Venus 97626417203.73463 46059061751.5035 -5053101939.909489 
20520100 Jupiter 331748370869.7639 -692368980088.0751 -4550751491.207469 
20880100 Sun -861228335.4063096 995012586.3203838 11745957.842735054 
20880100 Earth 137669105087.66068 -59201301004.73216 14359085.786491573 
20880100 Moon 137833675565.87955 -59551983480.83207 -2054508.1839266068 
20880100 Mars 204795722123.23346 -25085683558.505783 -5579838275.084721 
20880100 Mercury -59789401612.4302 -16128934155.85544 4018050646.6232653 
20880100 Saturn 737623460615.1969 -1300897832079.71 -6758019156.039172 
20880100 Venus 91682603898.14842 57135448677.8956 -4558200789.961064 
20880100 Jupiter 335925512188.6389 -690099760226.4172 -4653622534.556314 
21240100 Sun -865967127.5033135 992095055.4679753 11884968.343536725 
21240100 Earth 141412475577.3147 -49269603358.730484 14244577.076057801 
21240100 Moon 141802233279.43 -49356417389.60596 -20386061.46448381 
21240100 Mars 206024023244.99445 -15667386842.101011 -5412522473.171131 
21240100 Mercury -56489028075.42284 -31433801820.680145 2464600685.114577 
21240100 Saturn 740453112360.1484 -1299188034930.2114 -6900634295.0734 
21240100 Venus 84488401000.98589 67453189766.17379 -4001554035.757693 
21240100 Jupiter 340089910431.37384 -687804388560.9943 -4756317009.483221 
21600100 Sun -870687973.6771927 989151795.4083818 12023686.382852452 
21600100 Earth 144447469729.77344 -39087292016.43472 13797745.224869411 
21600100 Moon 144769263693.4883 -38842242382.08397 -12545593.107855482 
21600100 Mars 206854843351.21597 -6217112014.1686125 -5234784234.38855 
21600100 Mercury -49610030860.38643 -44675708282.40678 751455725.8044844 
21600100 Saturn 743278944044.1927 -1297471541689.298 -7043213880.326178 
21600100 Venus 76138241169.58888 76870722970.23076 -3390553749.9239964 
21600100 Jupiter 344241396475.2323 -685482929274.4248 -4858830865.9692335 
21960100 Sun -875390799.522173 986183255.3192393 12162108.804236066 
21960100 Earth 146755965777.88245 -28701663515.62797 13104825.840642842 
21960100 Moon 146773236598.35007 -28309641202.808334 14658551.975168414 
21960100 Mars 207288221199.53812 3246923985.0011983 -5047006238.699175 
21960100 Mercury -39914347013.04452 -55296256898.723404 -1005860496.7754992 
21960100 Saturn 746100940518.016 -1295748359963.4995 -7185757171.492947 
21960100 Venus 66742677584.23665 85258022238.4524 -2733363946.876756 
21960100 Jupiter 348379801412.9982 -683135447695.7576 -4961160054.072985 
22320100 Sun -880075583.9791069 983189886.1069076 12300237.066109326 
22320100 Earth 148321223161.5916 -18162751560.38256 12430262.405617895 
22320100 Moon 148026737311.32266 -17943731613.165638 39939952.76202943 
22320100 Mars 207325153707.28076 12706629657.436846 -4849592049.759991 
22320100 Mercury -28127275587.613224 -62914994597.031265 -2709725849.201853 
22320100 Saturn 748919086645.0792 -1294018497392.952 -7328263428.169118 
22320100 Venus 56427029853.3039 92498479756.81795 -2038816612.592607 
22320100 Jupiter 352504956561.2809 -680762010301.4672 -5063300524.111392 
22680100 Sun -884742354.6439263 980172125.4385891 12438076.035579279 
22680100 Earth 149129355161.3465 -7524747711.942732 12077648.21130036 
22680100 Moon 148805953896.9951 -7680226872.911586 38832779.59822412 
22680100 Mars 206967576818.53885 22144098764.50984 -4642964394.814666 
22680100 Mercury -14944409720.155987 -67269116549.11746 -4274856873.057122 
22680100 Saturn 751733367301.6438 -1292281961651.362 -7470731909.852466 
22680100 Venus 45329798926.85046 98490637419.99832 -1316296473.8180544 
22680100 Jupiter 356616693468.85706 -678362684716.4417 -5165248226.841112 
23040100 Sun -889391180.2223456 977130387.4666523 12575632.897914877 
23040100 Earth 149173192788.00146 3154432195.9916725 12054953.26292507 
23040100 Moon 149144766248.5773 2779119635.3733892 10898111.921565238 
23040100 Mars 206218341944.70767 31541667601.530003 -4427563389.473649 
23040100 Mercury -1052320047.2983519 -68178940560.24581 -5623590204.56983 
23040100 Saturn 754543767376.8068 -1290538760446.0593 -7613161875.945628 
23040100 Venus 33600865822.95925 103149736239.147 -575615790.4356991 
23040100 Jupiter 360714843925.0488 -675937539714.8676 -5266999113.640346 
23400100 Sun -894022161.3418847 974065056.4363956 12712916.220622512 
23400100 Earth 148453362133.5083 13818365776.18838 12031277.577114593 
23400100 Moon 148754037141.92664 13563144290.042679 -16762651.898748962 
23400100 Mars 205081188325.18814 40881969357.36065 -4203844723.3557262 
23400100 Mercury 12844052324.655575 -65533822580.952225 -6682218871.162135 
23400100 Saturn 757350271772.5472 -1288788901518.0034 -7755552585.758436 
23400100 Venus 21399493849.239082 106409053409.39476 173119277.72093937 
23400100 Jupiter 364799239968.1449 -673486645221.0806 -5368549136.6920395 
23760100 Sun -898635420.2087389 970976484.0126599 12849935.196916386 
23760100 Earth 146974048145.29367 24414166864.815643 11736769.59882656 
23760100 Moon 147371362820.0477 24486765511.03906 -22010071.012830626 
23760100 Mars 203560711685.86172 50147985235.56899 -3972277822.1360226 
23760100 Mercury 25989887842.28098 -59297101829.28667 -7378506125.584965 
23760100 Saturn 760152865403.7632 -1287032392641.827 -7897903298.510282 
23760100 Venus 8892158939.414581 108220998668.94038 919648919.5823381 
23760100 Jupiter 368869713893.8444 -671010072310.3411 -5469894249.167537 
24120100 Sun -903231089.49001 967864990.9357871 12986699.146353783 
24120100 Earth 144740792071.06247 34890444299.9929 11143942.438635629 
24120100 Moon 144944168245.06503 35239124222.09316 -2401034.7891196283 
24120100 Mars 201662329596.1224 59323092065.773346 -3733344000.9577312 
24120100 Mercury 37546731422.57426 -49533355389.57735 -7640815995.760042 
24120100 Saturn 762951533198.3053 -1285269241625.8457 -8040213273.332557 
24120100 Venus -3749762465.503201 108557944436.98013 1653704488.7103705 
24120100 Jupiter 372926098263.74634 -668507893209.5856 -5571030405.411558 
24480100 Sun -907809301.3417237 964730874.5339614 13123217.475652687 
24480100 Earth 141760606669.43436 45195453244.83548 10439893.136821868 
24480100 Moon 141622912670.44604 45556716554.44722 27068833.35514159 
24480100 Mars 199392243940.6896 68391106187.8979 -3487534623.4847846 
24480100 Mercury 46561560900.3115 -36466810662.95013 -7400049103.308251 
24480100 Saturn 765746260097.01 -1283499456312.0818 -8182481769.271043 
24480100 Venus -16352414086.137003 107412768027.79314 2365155631.9476194 
24480100 Jupiter 376968225913.8609 -665980181298.065 -5671953561.128127 
24840100 Sun -912370179.2242421 961574424.5524755 13259500.53745083 
24840100 Earth 138042878639.0457 55275860788.34619 9927773.695082083 
24840100 Moon 137688634078.6986 55347164790.845276 41969332.55866363 
24840100 Mars 196757400931.01498 77336323447.32391 -3235349280.1692076 
24840100 Mercury 51954064298.62852 -20585464938.57673 -6596983784.976218 
24840100 Saturn 768537031053.7438 -1281723044576.2795 -8324708045.288277 
24840100 Venus -28741951189.59937 104799088962.0305 3044157314.5926886 
24840100 Jupiter 380995929963.1566 -663427011107.9312 -5772659673.568338 
25200100 Sun -916913839.1675199 958395949.6973201 13395562.188528085 
25200100 Earth 133601490233.08119 65075761967.883026 9817022.986779928 
25200100 Moon 133379666915.4668 64793109234.74123 25481018.808971733 
25200100 Mars 193765449084.34668 86143555193.96318 -2977293998.630518 
25200100 Mercury 52561656128.264755 -2805161072.297505 -5199813048.593034 
25200100 Saturn 771323831035.4242 -1279940014327.938 -8466891360.265985 
25200100 Venus -40747061682.267166 100751189940.26012 3681294218.7918005 
25200100 Jupiter 385009043822.138 -660848458324.765 -5873144701.719487 
25560100 Sun -921440414.299752 955195812.4676375 13531425.111602109 
25560100 Earth 128458445271.88731 74539062368.50415 9921872.103850171 
25560100 Moon 128594310479.2649 74182832711.19653 -7102796.903617858 
25560100 Mars 190424695596.74603 94798160230.68158 -2713879498.3383603 
25560100 Mercury 47324791114.58284 15321097921.097534 -3238247951.103224 
25560100 Saturn 774106645022.0703 -1278150373510.3154 -8609030973.007635 
25560100 Venus -52201473672.390816 95323616263.01523 4267719948.526671 
25560100 Jupiter 389007401201.4555 -658244599788.004 -5973404606.495821 
25920100 Sun -925950121.6589792 951974451.9447875 13667128.980560692 
25920100 Earth 122642162115.55913 83614821664.56313 9874120.41660636 
25920100 Moon 123024956289.23517 83500390344.5989 -25669330.98847323 
25920100 Mars 186744061528.7747 103286072704.32063 -2445619500.9731913 
25920100 Mercury 35726488941.293236 31471058962.896725 -854629677.202836 
25920100 Saturn 776885458006.8098 -1276354130100.4648 -8751126142.240843 
25920100 Venus -62946405134.07598 88590455183.91104 4795288501.382337 
25920100 Jupiter 392990836120.55206 -655615513491.343 -6073435350.930706 
26280100 Sun -930443369.1422356 948732341.2908081 13802736.918761937 
26280100 Earth 116182905744.36258 92256906952.34232 9516952.80269978 
26280100 Moon 116522678039.77946 92478159033.4702 -17292540.437359415 
26280100 Mars 182733036207.7858 111593825975.3412 -2173029106.701384 
26280100 Mercury 18472517684.10248 42818917561.58133 1655387956.8087656 
26280100 Saturn 779660254995.9436 -1274551292109.22 -8893176126.620108 
26280100 Venus -72832911384.13792 80644303637.51868 5256675567.418196 
26280100 Jupiter 396959182916.35016 -652961278582.992 -6173232900.3696785 
26640100 Sun -934920822.9013956 945469828.9490247 13938328.770468768 
26640100 Earth 109111884195.30385 100421567538.19751 8943071.02439033 
26640100 Moon 109162025198.91644 100818147757.30035 10668589.723125467 
26640100 Mars 178401631229.87427 119708572542.45448 -1896623244.737978 
26640100 Mercury -2068308440.5217226 47005783763.057686 3881751617.603026 
26640100 Saturn 782431021008.956 -1272741867581.2417 -9035180184.729176 
26640100 Venus -81724087429.53305 71594939734.89906 5645487388.593289 
26640100 Jupiter 400912276251.9739 -650281975365.9531 -6272793222.663762 
27000100 Sun -939383304.848829 942186939.698487 14073975.452108743 
27000100 Earth 101461735626.75845 108065991490.23965 8416087.162507284 
27000100 Moon 101190751587.7117 108333133969.07048 36957161.06621038 
27000100 Mars 173760334423.60565 127618100136.61873 -1616915204.4989736 
27000100 Mercury -22449205797.07692 43356048718.62207 5453074616.275384 
27000100 Saturn 785197741078.5481 -1270925864595.0073 -9177137575.083252 
27000100 Venus -89497084851.46286 61567720098.74856 5956355154.116372 
27000100 Jupiter 404849951125.5131 -647577685298.1771 -6372112288.363209 
27360100 Sun -943831549.1650633 938883334.7046037 14209713.30799493 
27360100 Earth 93267727286.9605 115147232020.74506 8226780.145925006 
27360100 Moon 92919569869.3197 115057140477.76216 38096727.188555144 
27360100 Mars 168820064114.96362 135310844127.87512 -1334415252.4280214 
27360100 Mercury -39582404763.928 33140026888.97879 6189915497.687614 
27360100 Saturn 787960400250.6785 -1269103291262.8577 -9319047556.131807 
27360100 Venus -96044906698.82536 50701731254.60319 6185013209.581045 
27360100 Jupiter 408772042878.79645 -644848490992.6855 -6471186070.911625 
27720100 Sun -948266034.8874089 935558467.5870631 14345541.41090862 
27720100 Earth 84570420266.3396 121622205245.70793 8428845.189958142 
27720100 Moon 84490686188.74898 121268076274.33519 9865135.616108265 
27720100 Mars 163592124000.88034 142775896410.38773 -1049629338.5749351 
27720100 Mercury -51721238483.97102 18659469567.993595 6120138698.905352 
27720100 Saturn 790718983584.5869 -1267274155730.98 -9460909386.260786 
27720100 Venus -101277948741.71918 39147728675.5155 6328359709.571699 
27720100 Jupiter 412678387206.20105 -642094476217.607 -6570010546.841601 
28080100 Sun -952686989.6318036 932211761.3119408 14481436.214090332 
28080100 Earth 75417768364.95374 127451762602.31427 8688077.590079067 
28080100 Moon 75690308123.4646 127178278931.34258 -20448293.050211485 
28080100 Mars 158088158902.89175 150003010952.24954 -763057895.5304042 
28080100 Mercury -58415324621.25573 2210464964.420552 5390056249.722739 
28080100 Saturn 793473476152.8315 -1265438466179.423 -9602722323.795124 
28080100 Venus -105125261155.51155 27065901509.70759 6384498736.218621 
28080100 Jupiter 416568820163.4743 -639315725896.1218 -6668581695.972319 
28440100 Sun -957094471.691353 928842693.2538172 14617365.844784534 
28440100 Earth 65861037622.453415 132604465609.42458 8686516.310723098 
28440100 Moon 66261340039.88254 132647991718.83481 -26888172.39311517 
28440100 Mars 152320111639.41986 156982606215.66632 -475194730.9262461 
28440100 Mercury -59997728179.60181 -14398405235.46931 4178010503.0871 
28440100 Saturn 796223863041.299 -1263596230822.1377 -9744485627.001358 
28440100 Venus -107535510972.933 14623504268.175156 6352763329.794409 
28440100 Jupiter 420443178176.5912 -636512326106.331 -6766895501.6085415 
28800100 Sun -961488441.0195228 925450807.4901757 14753297.393028418 
28800100 Earth 55951160319.22148 137054329820.40126 8392253.489255587 
28800100 Moon 56178826292.5892 137387479550.09358 -6760772.398474969 
28800100 Mars 146300181223.98828 163705764667.22025 -186526013.6614999 
28800100 Mercury -57143234124.30867 -29888040041.9713 2650423719.2964716 
28800100 Saturn 798970129349.2614 -1261747457906.9592 -9886198554.09019 
28800100 Venus -108477632400.796 1992398656.5491014 6233719292.132712 
28800100 Jupiter 424301298050.6384 -633684364081.0397 -6864947950.7410965 
29160100 Sun -965868798.2021856 922035700.8175745 14889199.083574677 
29160100 Earth 45738745514.68872 140778601852.76187 7996495.736602791 
29160100 Moon 45626459206.5811 141154852727.73206 24482105.102943435 
29160100 Mars 140040782565.7463 170164229607.23904 102470646.83296156 
29160100 Mercury -50623688524.37431 -43391504759.32335 948941284.420469 
29160100 Saturn 801712260189.3826 -1259892155715.6055 -10027860363.21943 
29160100 Venus -107941159167.64742 -10653450468.8707 6029150013.992433 
29160100 Jupiter 428143016978.734 -630831928207.4799 -6962735034.248584 
29520100 Sun -970235400.7150549 918597006.982276 15025040.191417914 
29520100 Earth 35274727766.833954 143756457568.02417 7803614.55874073 
29520100 Moon 34919604292.09273 143877192690.81808 42177316.59535639 
29520100 Mars 133554507818.47574 176350399552.5946 391327029.734316 
29520100 Mercury -41204446757.87882 -54325517101.8245 -808565781.1944976 
29520100 Saturn 804450240687.75 -1258030332563.709 -10169470312.496063 
29520100 Venus -105936239832.03741 -23140481378.345016 5742022967.250505 
29520100 Jupiter 431968172550.9786 -627955108026.9336 -7060252747.099801 
29880100 Sun -974588067.5829079 915134386.1091638 15160790.297762653 
29880100 Earth 24612104996.27929 145968170256.37192 8026788.931933862 
29880100 Moon 24338324988.381523 145731407210.30826 29054936.71304147 
29880100 Mars 126854089495.36256 182257320408.9752 679585042.4964025 
29880100 Mercury -29614906884.036297 -62293358708.73912 -2522770200.5257797 
29880100 Saturn 807184055983.9176 -1256161996800.8076 -10311027659.979298 
29880100 Venus -102493343277.24205 -35298001953.44657 5376438860.011706 
29880100 Jupiter 435776602763.44354 -625053994234.2991 -7157497088.557124 
30240100 Sun -978926579.0606498 911647519.5777228 15296418.520520277 
30240100 Earth 13808581770.018633 147396585142.7593 8538178.982298853 
30240100 Moon 13885505635.287695 147035454178.54755 -4458887.201820495 
30240100 Mars 119952365439.52042 187878675667.22433 966797373.769094 
30240100 Mercury -16553107578.338127 -67021262272.77208 -4107268480.4368086 
30240100 Saturn 809913691230.9222 -1254287156810.3552 -10452531663.683064 
30240100 Venus -97662667422.89287 -46960577004.18354 4937564751.4583025 
30240100 Jupiter 439568146027.16864 -622128678677.5695 -7254464062.380935 
30600100 Sun -983250674.4617271 908136109.1098075 15431892.911550067 
30600100 Earth 2926201816.592316 148031702058.41296 8945752.946626084 
30600100 Moon 3288577111.1697693 147884676156.81396 -26484096.029218316 
30600100 Mars 112862245714.72119 193208774854.0648 1252528062.8032384 
30600100 Mercury -2705357333.1214237 -68321343752.103935 -5483751271.252764 
30600100 Saturn 812639131595.3168 -1252405821009.7224 -10593981581.57861 
30600100 Venus -91513269279.12355 -57970300488.61465 4431552666.570792 
30600100 Jupiter 443342641177.2183 -619179254357.2423 -7351149677.0346575 
30960100 Sun -987560049.3902538 904599879.0537657 15567180.058805473 
30960100 Earth -7973712072.962678 147871838310.19907 9041531.628726253 
30960100 Moon -7618225761.67756 148063552633.1299 -20115820.632550765 
30960100 Mars 105596681457.3419 198242540461.0098 1536352989.0049353 
30960100 Mercury 11226943931.258606 -66075392751.39134 -6578218411.804337 
30960100 Saturn 815360362257.1995 -1250517997850.202 -10735376671.597185 
30960100 Venus -84131938702.87666 -68178920773.66374 3865445438.121473 
30960100 Jupiter 447099927481.7481 -616205815425.6528 -7447549945.890635 
31320100 Sun -991854352.8005519 901038581.4886515 15702244.906939004 
31320100 Earth -18832676694.294186 146920419091.72748 8907892.135699714 
31320100 Moon -18751259774.098858 147310165270.59305 7936637.567019169 
31320100 Mars 98168635709.13617 202975493566.72076 1817860285.6460602 
31320100 Mercury 24496176260.192917 -60237631640.65299 -7318348946.880136 
31320100 Saturn 818077368410.2501 -1248623695817.0017 -10876716191.63252 
31320100 Venus -75621841530.14001 -77449791572.27597 3247071632.751129 
31320100 Jupiter 450839844651.10394 -613208457186.2312 -7543660887.436799 
